ticker,company_name,sector,industry,current_price,market_cap,financial_score,moat_score,risk_deduction,total_score,passing,dividend_yield
EONR,EON Resources Inc.,Energy,Oil & Gas E&P,0.468,23385184.0,3.0,0.0,0.0,3.0,False,0.0
EP,Empire Petroleum Corporation,Energy,Oil & Gas E&P,3.14,109447216.0,3.0,0.0,0.0,3.0,False,0.0
PXS,Pyxis Tankers Inc.,Energy,Oil & Gas Midstream,2.9,30409010.0,3.0,0.0,0.0,3.0,False,0.0
BANL,CBL International Limited,Energy,Oil & Gas Midstream,0.446,12241876.0,3.0,0.0,0.0,3.0,False,0.0
TBN,Tamboran Resources Corporation,Energy,Oil & Gas E&P,26.16,550188352.0,3.0,0.0,0.0,3.0,False,0.0
ANNA,"AleAnna, Inc.",Energy,Oil & Gas E&P,3.39,137836992.0,3.0,0.0,0.0,3.0,False,0.0
REI,"Ring Energy, Inc.",Energy,Oil & Gas E&P,0.9406,194914128.0,3.0,0.0,0.0,3.0,False,0.0
RBNE,Robin Energy Ltd.,Energy,Oil & Gas Midstream,0.8595,12057694.0,2.5,0.0,0.0,2.5,False,0.0
BATL,Battalion Oil Corporation,Energy,Oil & Gas E&P,1.2,19747876.0,2.5,0.0,0.0,2.5,False,0.0
KLXE,"KLX Energy Services Holdings, Inc.",Energy,Oil & Gas Equipment & Services,1.66,29615156.0,2.5,0.0,0.0,2.5,False,0.0
ANNAW,"AleAnna, Inc.",Energy,Oil & Gas E&P,0.2096,0.0,2.5,0.0,0.0,2.5,False,0.0
EXEEW,Expand Energy Corporation,Energy,Oil & Gas E&P,110.0,0.0,2.5,0.0,0.0,2.5,False,0.0
EXEEZ,Expand Energy Corporation,Energy,Oil & Gas E&P,107.24,0.0,2.5,0.0,0.0,2.5,False,0.0
NINE,"Nine Energy Service, Inc.",Energy,Oil & Gas Equipment & Services,0.485,21030250.0,2.5,0.0,0.0,2.5,False,0.0
EXEEL,Expand Energy Corporation,Energy,Oil & Gas E&P,117.61,0.0,2.5,0.0,0.0,2.5,False,0.0
RCON,"Recon Technology, Ltd.",Energy,Oil & Gas Equipment & Services,1.3,39815656.0,3.0,0.0,-1.0,2.0,False,0.0
STAK,STAK Inc.,Energy,Oil & Gas Equipment & Services,0.471,6222074.0,3.0,0.0,-1.0,2.0,False,0.0
LSE,"Leishen Energy Holding Co., Ltd.",Energy,Oil & Gas Equipment & Services,5.24,89211000.0,3.0,0.0,-1.0,2.0,False,0.0
