ticker,company_name,sector,industry,current_price,market_cap,financial_score,moat_score,risk_deduction,total_score,passing,dividend_yield
FTHM,Fathom Holdings Inc.,Real Estate,Real Estate Services,1.19,38545244.0,3.0,0.0,0.0,3.0,False,0.0
AXR,AMREP Corporation,Real Estate,Real Estate - Development,21.51,114130984.0,3.0,0.0,0.0,3.0,False,0.0
FPH,"Five Point Holdings, LLC",Real Estate,Real Estate - Development,5.82,853996672.0,3.0,0.0,0.0,3.0,False,0.0
FRPH,"FRP Holdings, Inc.",Real Estate,Real Estate Services,23.21,443671264.0,3.0,0.0,0.0,3.0,False,0.0
LANDP,Gladstone Land Corporation,Real Estate,REIT - Specialty,19.0,0.0,3.0,0.0,0.0,3.0,False,7.89
MAYS,"J.W. Mays, Inc.",Real Estate,Real Estate Services,38.5,77607528.0,3.0,0.0,0.0,3.0,False,0.0
LHAI,Linkhome Holdings Inc.,Real Estate,Real Estate Services,12.16,197356800.0,3.0,0.0,0.0,3.0,False,0.0
LPA,Logistic Properties of the Americas,Real Estate,Real Estate - Development,3.0,94564888.0,3.0,0.0,0.0,3.0,False,0.0
REAX,The Real Brokerage Inc.,Real Estate,Real Estate Services,3.88,821784000.0,3.0,0.0,0.0,3.0,False,0.0
RFL,"Rafael Holdings, Inc.",Real Estate,Real Estate Services,1.23,63678088.0,3.0,0.0,0.0,3.0,False,0.0
REGCP,Regency Centers Corporation,Real Estate,REIT - Retail,23.6701,0.0,3.0,0.0,0.0,3.0,False,6.6
REGCO,Regency Centers Corporation,Real Estate,REIT - Retail,22.69,0.0,3.0,0.0,0.0,3.0,False,6.47
GIPR,"Generation Income Properties, Inc.",Real Estate,REIT - Diversified,0.8934,4867039.0,2.5,0.0,0.0,2.5,False,0.0
AGNCZ,AGNC Investment Corp.,Real Estate,REIT - Mortgage,25.75,0.0,2.5,0.0,0.0,2.5,False,0.0
HBNB,Hotel101 Global Holdings Corp.,Real Estate,Real Estate Services,7.07,1655457536.0,2.0,0.5,0.0,2.5,False,0.0
BEKE,KE Holdings Inc.,Real Estate,Real Estate Services,17.18,20581599232.0,3.5,0.0,-1.0,2.5,False,2.1
ALBT,Avalon GloboCare Corp.,Real Estate,Real Estate Services,1.46,6207933.0,2.5,0.0,0.0,2.5,False,0.0
MRNOW,Murano Global Investments Plc,Real Estate,Real Estate - Development,0.055,0.0,2.5,0.0,0.0,2.5,False,0.0
OPENL,Opendoor Technologies Inc.,Real Estate,Real Estate Services,1.06,0.0,2.5,0.0,0.0,2.5,False,0.0
OPENW,Opendoor Technologies Inc.,Real Estate,Real Estate Services,1.59,0.0,2.5,0.0,0.0,2.5,False,0.0
OPENZ,Opendoor Technologies Inc.,Real Estate,Real Estate Services,0.724,0.0,2.5,0.0,0.0,2.5,False,0.0
SQFTW,"Presidio Property Trust, Inc.",Real Estate,REIT - Diversified,0.0301,0.0,2.5,0.0,0.0,2.5,False,0.0
SOHOB,Sotherly Hotels Inc.,Real Estate,REIT - Hotel & Motel,16.92,74984536.0,2.5,0.0,0.0,2.5,False,11.82
SOHON,Sotherly Hotels Inc.,Real Estate,REIT - Hotel & Motel,15.15,66426992.0,2.5,0.0,0.0,2.5,False,13.61
SOHOO,Sotherly Hotels Inc.,Real Estate,REIT - Hotel & Motel,17.31,77476960.0,2.5,0.0,0.0,2.5,False,11.37
ASPS,Altisource Portfolio Solutions S.A.,Real Estate,Real Estate Services,8.65,95079496.0,2.5,0.0,0.0,2.5,False,0.0
EUDA,EUDA Health Holdings Limited,Real Estate,Real Estate Services,2.72,102949584.0,2.5,0.0,0.0,2.5,False,0.0
ASPSW,Altisource Portfolio Solutions S.A.,Real Estate,Real Estate Services,0.46,0.0,2.0,0.0,0.0,2.0,False,0.0
ASPSZ,Altisource Portfolio Solutions S.A.,Real Estate,Real Estate Services,0.398,0.0,2.0,0.0,0.0,2.0,False,0.0
UK,Ucommune International Ltd,Real Estate,Real Estate Services,0.99,2173006.0,3.0,0.0,-1.0,2.0,False,0.0
DUO,Fangdd Network Group Ltd.,Real Estate,Real Estate Services,2.08,14498205.0,3.0,0.0,-1.0,2.0,False,0.0
GIPRW,"Generation Income Properties, Inc.",Real Estate,REIT - Diversified,0.07,0.0,2.0,0.0,0.0,2.0,False,0.0
WHLRD,"Wheeler Real Estate Investment Trust, Inc.",Real Estate,REIT - Retail,42.0,39199984.0,2.0,0.0,0.0,2.0,False,0.0
EUDAW,EUDA Health Holdings Limited,Real Estate,Real Estate Services,0.1023,0.0,2.0,0.0,0.0,2.0,False,0.0
